Time,Force,Displacement,Optical Displacement,Mechanical Displacement
(s),(lbf),(in),(in),(in)
"127.407","9641","0.2405","0.02418","0.02656"
"127.507","9647","0.2407","0.02422","0.02662"
"127.607","9654","0.2410","0.02428","0.02663"
"127.707","9661","0.2412","0.02433","0.02668"
"127.807","9667","0.2415","0.02437","0.02674"
"127.907","9674","0.2417","0.02442","0.02680"
"128.007","9681","0.2420","0.02446","0.02685"
"128.107","9687","0.2422","0.02451","0.02691"
"128.207","9694","0.2425","0.02455","0.02696"
"128.307","9701","0.2427","0.02461","0.02702"
"128.407","9707","0.2430","0.02466","0.02708"
"128.507","9714","0.2432","0.02470","0.02713"
"128.607","9720","0.2435","0.02475","0.02719"
"128.707","9727","0.2437","0.02480","0.02724"
"128.807","9733","0.2440","0.02487","0.02730"
"128.907","9740","0.2442","0.02493","0.02736"
"129.007","9747","0.2445","0.02498","0.02741"
"129.107","9753","0.2447","0.02503","0.02747"
"129.207","9760","0.2450","0.02507","0.02752"
"129.307","9766","0.2452","0.02512","0.02758"
"129.407","9772","0.2455","0.02519","0.02763"
"129.507","9778","0.2457","0.02524","0.02769"
"129.607","9785","0.2460","0.02530","0.02774"
"129.707","9792","0.2462","0.02535","0.02780"
"129.807","9798","0.2465","0.02541","0.02785"
"129.907","9805","0.2467","0.02546","0.02791"
"130.007","9811","0.2470","0.02551","0.02797"
"130.107","9818","0.2472","0.02556","0.02802"
"130.207","9824","0.2475","0.02560","0.02808"
"130.307","9830","0.2477","0.02565","0.02813"
"130.407","9837","0.2480","0.02571","0.02819"
"130.507","9843","0.2482","0.02576","0.02825"
"130.607","9849","0.2485","0.02580","0.02830"
"130.707","9856","0.2487","0.02586","0.02836"
"130.807","9863","0.2490","0.02592","0.02841"
"130.907","9869","0.2492","0.02596","0.02847"
"131.007","9875","0.2495","0.02601","0.02853"
"131.107","9882","0.2497","0.02605","0.02858"
"131.207","9888","0.2500","0.02610","0.02864"
"131.307","9894","0.2502","0.02613","0.02870"
"131.407","9900","0.2505","0.02618","0.02875"
"131.507","9907","0.2507","0.02623","0.02881"
"131.607","9913","0.2510","0.02628","0.02887"
"131.707","9919","0.2512","0.02633","0.02893"
"131.807","9926","0.2515","0.02638","0.02898"
"131.907","9932","0.2517","0.02643","0.02904"
"132.007","9938","0.2520","0.02647","0.02910"
"132.107","9945","0.2522","0.02651","0.02915"
"132.207","9951","0.2525","0.02657","0.02921"
"132.307","9957","0.2527","0.02661","0.02926"
"132.407","9963","0.2530","0.02665","0.02932"
"132.507","9970","0.2532","0.02670","0.02938"
"132.607","9976","0.2535","0.02673","0.02944"
"132.707","9982","0.2537","0.02680","0.02949"
"132.807","9988","0.2540","0.02685","0.02955"
"132.907","9994","0.2542","0.02691","0.02961"
"133.007","10000","0.2545","0.02697","0.02967"
"133.107","10007","0.2547","0.02702","0.02972"
"133.207","10013","0.2550","0.02707","0.02978"
"133.307","10019","0.2552","0.02711","0.02984"
"133.407","10025","0.2555","0.02719","0.02990"
"133.507","10031","0.2557","0.02722","0.02995"
"133.607","10037","0.2560","0.02728","0.03001"
"133.707","10044","0.2562","0.02733","0.03007"
"133.807","10050","0.2565","0.02738","0.03012"
"133.907","10055","0.2567","0.02743","0.03018"
"134.007","10062","0.2570","0.02748","0.03024"
"134.107","10068","0.2572","0.02754","0.03030"
"134.207","10074","0.2575","0.02758","0.03035"
"134.307","10080","0.2577","0.02763","0.03041"
"134.407","10086","0.2580","0.02769","0.03047"
"134.507","10092","0.2582","0.02774","0.03053"
"134.607","10098","0.2585","0.02780","0.03058"
"134.707","10104","0.2587","0.02785","0.03064"
"134.807","10110","0.2590","0.02791","0.03070"
"134.907","10117","0.2592","0.02794","0.03076"
"135.007","10123","0.2595","0.02799","0.03081"
"135.107","10129","0.2597","0.02804","0.03087"
"135.207","10135","0.2600","0.02809","0.03093"
"135.307","10141","0.2602","0.02814","0.03099"
"135.407","10147","0.2605","0.02820","0.03105"
"135.507","10153","0.2607","0.02825","0.03110"
"135.607","10159","0.2610","0.02831","0.03116"
"135.707","10165","0.2612","0.02836","0.03122"
"135.807","10171","0.2615","0.02841","0.03128"
"135.907","10177","0.2617","0.02846","0.03134"
"136.007","10183","0.2620","0.02850","0.03140"
"136.107","10189","0.2622","0.02856","0.03145"
"136.207","10194","0.2625","0.02861","0.03151"
"136.307","10201","0.2627","0.02868","0.03157"
"136.407","10207","0.2630","0.02873","0.03163"
"136.507","10212","0.2632","0.02879","0.03169"
"136.607","10219","0.2635","0.02884","0.03175"
"136.707","10225","0.2637","0.02889","0.03181"
"136.807","10231","0.2640","0.02896","0.03187"
"136.907","10236","0.2642","0.02901","0.03192"
"137.007","10242","0.2645","0.02907","0.03198"
"137.107","10248","0.2647","0.02913","0.03204"
"137.207","10254","0.2650","0.02918","0.03210"
"137.307","10259","0.2652","0.02924","0.03216"
"137.407","10266","0.2655","0.02929","0.03222"
"137.507","10272","0.2657","0.02936","0.03224"
"137.607","10277","0.2660","0.02941","0.03229"
"137.707","10283","0.2662","0.02947","0.03235"
"137.807","10289","0.2665","0.02950","0.03241"
"137.907","10295","0.2667","0.02956","0.03247"
"138.007","10301","0.2670","0.02961","0.03253"
"138.107","10306","0.2672","0.02966","0.03259"
"138.207","10312","0.2675","0.02973","0.03264"
"138.307","10318","0.2677","0.02978","0.03270"
"138.407","10324","0.2680","0.02985","0.03276"
"138.507","10330","0.2682","0.02991","0.03282"
"138.607","10335","0.2685","0.02997","0.03288"
"138.707","10341","0.2687","0.03002","0.03294"
"138.807","10347","0.2690","0.03008","0.03300"
"138.907","10352","0.2692","0.03014","0.03306"
"139.007","10358","0.2695","0.03020","0.03312"
"139.107","10364","0.2697","0.03025","0.03318"
"139.207","10370","0.2700","0.03030","0.03324"
"139.307","10375","0.2702","0.03035","0.03329"
"139.407","10381","0.2705","0.03039","0.03335"
"139.507","10386","0.2707","0.03043","0.03342"
"139.607","10392","0.2710","0.03049","0.03348"
"139.707","10397","0.2712","0.03055","0.03354"
"139.807","10403","0.2715","0.03061","0.03359"
"139.907","10409","0.2717","0.03067","0.03365"
"140.007","10414","0.2720","0.03071","0.03371"
"140.107","10420","0.2722","0.03076","0.03377"
"140.207","10425","0.2725","0.03082","0.03383"
"140.307","10432","0.2727","0.03086","0.03389"
"140.407","10437","0.2730","0.03091","0.03395"
"140.507","10443","0.2732","0.03097","0.03401"
"140.607","10448","0.2735","0.03103","0.03407"
"140.707","10454","0.2737","0.03109","0.03413"
"140.807","10460","0.2740","0.03116","0.03419"
"140.907","10465","0.2742","0.03122","0.03425"
"141.007","10471","0.2745","0.03127","0.03431"
"141.107","10476","0.2747","0.03134","0.03437"
"141.207","10482","0.2750","0.03139","0.03444"
"141.307","10487","0.2752","0.03145","0.03449"
"141.407","10493","0.2755","0.03152","0.03456"
"141.507","10498","0.2757","0.03157","0.03462"
"141.607","10503","0.2760","0.03162","0.03468"
"141.707","10509","0.2762","0.03168","0.03474"
"141.807","10514","0.2765","0.03174","0.03480"
"141.907","10520","0.2767","0.03180","0.03486"
"142.007","10525","0.2770","0.03186","0.03492"
"142.107","10531","0.2772","0.03193","0.03498"
"142.207","10536","0.2775","0.03198","0.03504"
"142.307","10541","0.2777","0.03203","0.03510"
"142.407","10547","0.2780","0.03209","0.03516"
"142.507","10553","0.2782","0.03215","0.03522"
"142.607","10558","0.2785","0.03221","0.03528"
"142.707","10563","0.2787","0.03227","0.03534"
"142.807","10569","0.2790","0.03233","0.03540"
"142.907","10574","0.2792","0.03237","0.03547"
"143.007","10579","0.2795","0.03243","0.03553"
"143.107","10584","0.2797","0.03249","0.03559"
"143.207","10590","0.2800","0.03252","0.03565"
"143.307","10596","0.2802","0.03258","0.03571"
"143.407","10601","0.2805","0.03265","0.03577"
"143.507","10607","0.2807","0.03271","0.03583"
"143.607","10612","0.2810","0.03276","0.03589"
"143.707","10617","0.2812","0.03282","0.03596"
"143.807","10622","0.2815","0.03287","0.03602"
"143.907","10627","0.2817","0.03292","0.03608"
"144.007","10633","0.2820","0.03297","0.03614"
"144.107","10638","0.2822","0.03303","0.03620"
"144.207","10643","0.2825","0.03309","0.03626"
"144.307","10649","0.2827","0.03314","0.03632"
"144.407","10654","0.2830","0.03320","0.03639"
"144.507","10659","0.2832","0.03325","0.03645"
"144.607","10664","0.2835","0.03330","0.03651"
"144.707","10670","0.2837","0.03336","0.03657"
"144.807","10674","0.2840","0.03344","0.03663"
"144.907","10680","0.2842","0.03350","0.03669"
"145.007","10685","0.2845","0.03356","0.03675"
"145.107","10691","0.2847","0.03362","0.03682"
"145.207","10695","0.2850","0.03367","0.03688"
"145.307","10700","0.2852","0.03372","0.03694"
"145.407","10706","0.2855","0.03379","0.03700"
"145.507","10711","0.2857","0.03385","0.03706"
"145.607","10716","0.2860","0.03389","0.03713"
"145.707","10721","0.2862","0.03395","0.03719"
"145.807","10727","0.2865","0.03401","0.03725"
"145.907","10732","0.2867","0.03406","0.03731"
"146.007","10736","0.2870","0.03411","0.03738"
"146.107","10742","0.2872","0.03416","0.03744"
"146.207","10747","0.2875","0.03420","0.03750"
"146.307","10752","0.2877","0.03426","0.03756"
"146.407","10757","0.2880","0.03433","0.03762"
"146.507","10762","0.2882","0.03437","0.03769"
"146.607","10768","0.2885","0.03444","0.03775"
"146.707","10772","0.2887","0.03450","0.03781"
"146.807","10778","0.2890","0.03455","0.03788"
"146.907","10783","0.2892","0.03461","0.03794"
"147.007","10788","0.2895","0.03466","0.03800"
"147.107","10792","0.2897","0.03471","0.03805"
"147.207","10798","0.2900","0.03478","0.03808"
"147.307","10803","0.2902","0.03483","0.03814"
"147.407","10808","0.2905","0.03489","0.03821"
"147.507","10813","0.2907","0.03494","0.03827"
"147.607","10818","0.2910","0.03499","0.03833"
"147.707","10823","0.2912","0.03504","0.03839"
"147.807","10827","0.2915","0.03509","0.03846"
"147.907","10833","0.2917","0.03515","0.03852"
"148.007","10838","0.2920","0.03522","0.03858"
"148.107","10843","0.2922","0.03528","0.03865"
"148.207","10847","0.2925","0.03534","0.03871"
"148.307","10853","0.2927","0.03541","0.03877"
"148.407","10858","0.2930","0.03547","0.03884"
"148.507","10862","0.2932","0.03552","0.03890"
"148.607","10867","0.2935","0.03559","0.03896"
"148.707","10872","0.2937","0.03565","0.03903"
"148.807","10877","0.2940","0.03572","0.03909"
"148.907","10881","0.2942","0.03579","0.03915"
"149.007","10886","0.2945","0.03585","0.03922"
"149.107","10892","0.2947","0.03591","0.03928"
"149.207","10896","0.2950","0.03595","0.03935"
"149.307","10901","0.2952","0.03600","0.03941"
"149.407","10907","0.2955","0.03607","0.03947"
"149.507","10911","0.2957","0.03614","0.03954"
"149.607","10916","0.2960","0.03620","0.03960"
"149.707","10921","0.2962","0.03625","0.03966"
"149.807","10925","0.2965","0.03632","0.03973"
"149.907","10930","0.2967","0.03635","0.03979"
"150.007","10935","0.2970","0.03641","0.03986"
"150.107","10940","0.2972","0.03646","0.03992"
"150.207","10945","0.2975","0.03652","0.03998"
"150.307","10949","0.2977","0.03660","0.04005"
"150.407","10954","0.2980","0.03666","0.04011"
"150.507","10959","0.2982","0.03672","0.04017"
"150.607","10964","0.2985","0.03679","0.04024"
"150.707","10968","0.2987","0.03685","0.04031"
"150.807","10973","0.2990","0.03692","0.04037"
"150.907","10979","0.2992","0.03698","0.04043"
"151.007","10983","0.2995","0.03704","0.04050"
"151.107","10987","0.2997","0.03709","0.04056"
"151.207","10992","0.3000","0.03713","0.04063"
"151.307","10997","0.3002","0.03719","0.04069"
"151.407","11001","0.3005","0.03724","0.04076"
"151.507","11006","0.3007","0.03729","0.04082"
"151.607","11011","0.3010","0.03735","0.04088"
"151.707","11016","0.3012","0.03741","0.04095"
"151.807","11020","0.3015","0.03746","0.04102"
"151.907","11025","0.3017","0.03751","0.04108"
"152.007","11029","0.3020","0.03756","0.04114"
"152.107","11034","0.3022","0.03760","0.04121"
"152.207","11038","0.3025","0.03766","0.04127"
"152.307","11043","0.3027","0.03773","0.04134"
"152.407","11047","0.3030","0.03779","0.04140"
"152.507","11052","0.3032","0.03786","0.04147"
"152.607","11057","0.3035","0.03789","0.04153"
"152.707","11062","0.3037","0.03797","0.04160"
"152.807","11066","0.3040","0.03802","0.04166"
"152.907","11070","0.3042","0.03808","0.04173"
"153.007","11075","0.3045","0.03815","0.04179"
"153.107","11079","0.3047","0.03821","0.04186"
"153.207","11084","0.3050","0.03826","0.04192"
"153.307","11089","0.3052","0.03833","0.04199"
"153.407","11094","0.3055","0.03839","0.04205"
"153.507","11098","0.3057","0.03845","0.04212"
"153.607","11102","0.3060","0.03850","0.04219"
"153.707","11107","0.3062","0.03855","0.04225"
"153.807","11111","0.3065","0.03861","0.04232"
"153.907","11116","0.3067","0.03866","0.04238"
"154.007","11120","0.3070","0.03873","0.04245"
"154.107","11125","0.3072","0.03879","0.04251"
"154.207","11129","0.3075","0.03886","0.04258"
"154.307","11133","0.3077","0.03891","0.04264"
"154.407","11138","0.3080","0.03896","0.04271"
"154.507","11142","0.3082","0.03902","0.04278"
"154.607","11146","0.3085","0.03908","0.04284"
"154.707","11151","0.3087","0.03914","0.04291"
"154.807","11156","0.3090","0.03921","0.04297"
"154.907","11160","0.3092","0.03927","0.04304"
"155.007","11164","0.3095","0.03933","0.04311"
"155.107","11169","0.3097","0.03939","0.04317"
"155.207","11174","0.3100","0.03944","0.04324"
"155.307","11178","0.3102","0.03951","0.04330"
"155.407","11181","0.3105","0.03958","0.04337"
"155.507","11186","0.3107","0.03963","0.04343"
"155.607","11190","0.3110","0.03968","0.04350"
"155.707","11195","0.3112","0.03974","0.04357"
"155.807","11199","0.3115","0.03980","0.04363"
"155.907","11203","0.3117","0.03986","0.04370"
"156.007","11208","0.3120","0.03992","0.04377"
"156.107","11212","0.3122","0.03997","0.04383"
"156.207","11216","0.3125","0.04004","0.04390"
"156.307","11221","0.3127","0.04010","0.04397"
"156.407","11225","0.3130","0.04015","0.04403"
"156.507","11229","0.3132","0.04021","0.04405"
"156.607","11233","0.3135","0.04027","0.04411"
"156.707","11238","0.3137","0.04032","0.04418"
"156.807","11242","0.3140","0.04039","0.04425"
"156.907","11246","0.3142","0.04047","0.04431"
"157.007","11250","0.3145","0.04054","0.04438"
"157.107","11254","0.3147","0.04059","0.04445"
"157.207","11259","0.3150","0.04065","0.04451"
"157.307","11262","0.3152","0.04070","0.04458"
"157.407","11267","0.3155","0.04076","0.04465"
"157.507","11271","0.3157","0.04082","0.04472"
"157.607","11275","0.3160","0.04089","0.04478"
"157.707","11279","0.3162","0.04095","0.04485"
"157.807","11284","0.3165","0.04102","0.04492"
"157.907","11287","0.3167","0.04108","0.04498"
"158.007","11291","0.3170","0.04114","0.04505"
"158.107","11296","0.3172","0.04119","0.04512"
"158.207","11300","0.3175","0.04125","0.04518"
"158.307","11304","0.3177","0.04131","0.04525"
"158.407","11308","0.3180","0.04137","0.04532"
"158.507","11313","0.3182","0.04142","0.04539"
"158.607","11316","0.3185","0.04148","0.04545"
"158.707","11320","0.3187","0.04156","0.04552"
"158.807","11324","0.3190","0.04161","0.04559"
"158.907","11329","0.3192","0.04166","0.04566"
"159.007","11332","0.3195","0.04173","0.04572"
"159.107","11336","0.3197","0.04179","0.04579"
"159.207","11340","0.3200","0.04185","0.04586"
"159.307","11345","0.3202","0.04189","0.04593"
"159.407","11349","0.3205","0.04197","0.04599"
"159.507","11352","0.3207","0.04202","0.04606"
"159.607","11357","0.3210","0.04206","0.04613"
"159.707","11361","0.3212","0.04211","0.04620"
"159.807","11364","0.3215","0.04217","0.04626"
"159.907","11368","0.3217","0.04224","0.04633"
"160.007","11373","0.3220","0.04229","0.04640"
"160.107","11377","0.3222","0.04236","0.04647"
"160.207","11381","0.3225","0.04243","0.04654"
"160.307","11385","0.3227","0.04248","0.04660"
"160.407","11389","0.3230","0.04254","0.04667"
"160.507","11393","0.3232","0.04261","0.04674"
"160.607","11396","0.3235","0.04267","0.04681"
"160.707","11400","0.3237","0.04274","0.04688"
"160.807","11404","0.3240","0.04281","0.04695"
"160.907","11408","0.3242","0.04286","0.04702"
"161.007","11413","0.3245","0.04292","0.04708"
"161.107","11417","0.3247","0.04299","0.04715"
"161.207","11420","0.3250","0.04305","0.04722"
"161.307","11424","0.3252","0.04312","0.04729"
"161.407","11428","0.3255","0.04318","0.04736"
"161.507","11432","0.3257","0.04324","0.04743"
"161.607","11436","0.3260","0.04330","0.04750"
"161.707","11439","0.3262","0.04337","0.04757"
"161.807","11444","0.3265","0.04342","0.04764"
"161.907","11448","0.3267","0.04348","0.04770"
"162.007","11451","0.3270","0.04355","0.04777"
"162.107","11455","0.3272","0.04361","0.04784"
"162.207","11459","0.3275","0.04366","0.04791"
"162.307","11463","0.3277","0.04373","0.04798"
"162.407","11466","0.3280","0.04380","0.04805"
"162.507","11470","0.3282","0.04385","0.04812"
"162.607","11474","0.3285","0.04392","0.04819"
"162.707","11478","0.3287","0.04398","0.04826"
"162.807","11481","0.3290","0.04405","0.04833"
"162.907","11485","0.3292","0.04412","0.04839"
"163.007","11489","0.3295","0.04418","0.04846"
"163.107","11493","0.3297","0.04423","0.04853"
"163.207","11497","0.3300","0.04427","0.04860"
"163.307","11500","0.3302","0.04433","0.04867"
"163.407","11504","0.3305","0.04440","0.04874"
"163.507","11508","0.3307","0.04446","0.04881"
"163.607","11512","0.3310","0.04453","0.04888"
"163.707","11515","0.3312","0.04460","0.04895"
"163.807","11519","0.3315","0.04465","0.04902"
"163.907","11522","0.3317","0.04471","0.04909"
"164.007","11526","0.3320","0.04477","0.04916"
"164.107","11529","0.3322","0.04485","0.04923"
"164.207","11533","0.3325","0.04490","0.04930"
"164.307","11537","0.3327","0.04497","0.04937"
"164.407","11540","0.3330","0.04504","0.04944"
"164.507","11544","0.3332","0.04510","0.04951"
"164.607","11548","0.3335","0.04517","0.04958"
"164.707","11552","0.3337","0.04523","0.04965"
"164.807","11555","0.3340","0.04530","0.04972"
"164.907","11558","0.3342","0.04537","0.04979"
"165.007","11562","0.3345","0.04543","0.04986"
"165.107","11566","0.3347","0.04549","0.04993"
"165.207","11570","0.3350","0.04554","0.05000"
"165.307","11573","0.3352","0.04560","0.05007"
"165.407","11577","0.3355","0.04567","0.05014"
"165.507","11580","0.3357","0.04573","0.05021"
"165.607","11583","0.3360","0.04578","0.05028"
"165.707","11587","0.3362","0.04585","0.05035"
"165.807","11591","0.3365","0.04589","0.05042"
"165.907","11595","0.3367","0.04596","0.05049"
"166.007","11599","0.3370","0.04602","0.05056"
"166.107","11602","0.3372","0.04607","0.05058"
"166.207","11606","0.3375","0.04613","0.05066"
"166.307","11609","0.3377","0.04619","0.05073"
"166.407","11612","0.3380","0.04625","0.05080"
"166.507","11616","0.3382","0.04631","0.05087"
"166.607","11619","0.3385","0.04638","0.05094"
"166.707","11623","0.3387","0.04645","0.05101"
"166.807","11627","0.3390","0.04652","0.05108"
"166.907","11630","0.3392","0.04658","0.05115"
"167.007","11633","0.3395","0.04664","0.05122"
"167.107","11636","0.3397","0.04669","0.05129"
"167.207","11640","0.3400","0.04676","0.05137"
"167.307","11644","0.3402","0.04682","0.05144"
"167.407","11646","0.3405","0.04688","0.05151"
"167.507","11650","0.3407","0.04693","0.05158"
"167.607","11654","0.3410","0.04699","0.05165"
"167.707","11658","0.3412","0.04707","0.05172"
"167.807","11660","0.3415","0.04713","0.05180"
"167.907","11664","0.3417","0.04719","0.05187"
"168.007","11668","0.3420","0.04726","0.05194"
"168.107","11670","0.3422","0.04731","0.05201"
"168.207","11674","0.3425","0.04736","0.05208"
"168.307","11676","0.3427","0.04744","0.05215"
"168.407","11680","0.3430","0.04751","0.05222"
"168.507","11684","0.3432","0.04757","0.05230"
"168.607","11687","0.3435","0.04764","0.05237"
"168.707","11691","0.3437","0.04771","0.05244"
"168.807","11694","0.3440","0.04778","0.05251"
"168.907","11697","0.3442","0.04784","0.05259"
"169.007","11700","0.3445","0.04791","0.05266"
"169.107","11704","0.3447","0.04797","0.05273"
"169.207","11707","0.3450","0.04804","0.05280"
"169.307","11710","0.3452","0.04809","0.05287"
"169.407","11714","0.3455","0.04816","0.05295"
"169.507","11717","0.3457","0.04822","0.05302"
"169.607","11720","0.3460","0.04828","0.05309"
"169.707","11723","0.3462","0.04835","0.05316"
"169.807","11727","0.3465","0.04842","0.05323"
"169.907","11730","0.3467","0.04849","0.05331"
"170.007","11733","0.3470","0.04855","0.05338"
"170.107","11736","0.3472","0.04860","0.05345"
"170.207","11740","0.3475","0.04867","0.05352"
"170.307","11743","0.3477","0.04872","0.05359"
"170.407","11746","0.3480","0.04879","0.05367"
"170.507","11749","0.3482","0.04887","0.05374"
"170.607","11753","0.3485","0.04894","0.05381"
"170.707","11756","0.3487","0.04899","0.05388"
"170.807","11758","0.3490","0.04904","0.05396"
"170.907","11762","0.3492","0.04911","0.05403"
"171.007","11766","0.3495","0.04918","0.05410"
"171.107","11768","0.3497","0.04925","0.05417"
"171.207","11771","0.3500","0.04930","0.05425"
"171.307","11775","0.3502","0.04938","0.05432"
"171.407","11778","0.3505","0.04944","0.05439"
"171.507","11781","0.3507","0.04951","0.05446"
"171.607","11784","0.3510","0.04957","0.05454"
"171.707","11788","0.3512","0.04963","0.05461"
"171.807","11791","0.3515","0.04969","0.05468"
"171.907","11793","0.3517","0.04975","0.05476"
"172.007","11797","0.3520","0.04982","0.05483"
"172.107","11800","0.3522","0.04989","0.05490"
"172.207","11802","0.3525","0.04996","0.05498"
"172.307","11805","0.3527","0.05001","0.05505"
"172.407","11809","0.3530","0.05010","0.05512"
"172.507","11812","0.3532","0.05017","0.05520"
"172.607","11815","0.3535","0.05025","0.05527"
"172.707","11818","0.3537","0.05033","0.05534"
"172.807","11821","0.3540","0.05039","0.05542"
"172.907","11824","0.3542","0.05045","0.05549"
"173.007","11827","0.3545","0.05051","0.05556"
"173.107","11830","0.3547","0.05058","0.05564"
"173.207","11833","0.3550","0.05062","0.05571"
"173.307","11836","0.3552","0.05068","0.05578"
"173.407","11839","0.3555","0.05075","0.05586"
"173.507","11843","0.3557","0.05081","0.05593"
"173.607","11845","0.3560","0.05086","0.05600"
"173.707","11848","0.3562","0.05094","0.05608"
"173.807","11851","0.3565","0.05101","0.05615"
"173.907","11854","0.3567","0.05108","0.05622"
"174.007","11857","0.3570","0.05113","0.05630"
"174.107","11859","0.3572","0.05120","0.05637"
"174.207","11863","0.3575","0.05126","0.05644"
"174.307","11866","0.3577","0.05132","0.05652"
"174.407","11869","0.3580","0.05139","0.05659"
"174.507","11872","0.3582","0.05143","0.05666"
"174.607","11875","0.3585","0.05150","0.05674"
"174.707","11877","0.3587","0.05157","0.05681"
"174.807","11881","0.3590","0.05165","0.05688"
"174.907","11884","0.3592","0.05170","0.05696"
"175.007","11886","0.3595","0.05178","0.05703"
"175.107","11889","0.3597","0.05184","0.05710"
"175.207","11893","0.3600","0.05191","0.05718"
"175.307","11895","0.3602","0.05199","0.05725"
"175.407","11898","0.3605","0.05206","0.05732"
"175.507","11901","0.3607","0.05212","0.05740"
"175.607","11904","0.3610","0.05218","0.05747"
"175.707","11906","0.3612","0.05225","0.05754"
"175.807","11909","0.3615","0.05229","0.05755"
"175.907","11913","0.3617","0.05237","0.05762"
"176.007","11916","0.3620","0.05245","0.05770"
"176.107","11918","0.3622","0.05252","0.05777"
"176.207","11921","0.3625","0.05259","0.05785"
"176.307","11924","0.3627","0.05268","0.05792"
"176.407","11927","0.3630","0.05273","0.05800"
"176.507","11929","0.3632","0.05280","0.05807"
"176.607","11932","0.3635","0.05288","0.05815"
"176.707","11935","0.3637","0.05296","0.05822"
"176.807","11938","0.3640","0.05302","0.05830"
"176.907","11940","0.3642","0.05308","0.05837"
"177.007","11944","0.3645","0.05315","0.05845"
"177.107","11946","0.3647","0.05321","0.05852"
"177.207","11949","0.3650","0.05326","0.05859"
"177.307","11951","0.3652","0.05333","0.05867"
"177.407","11954","0.3655","0.05340","0.05875"
"177.507","11957","0.3657","0.05348","0.05882"
"177.607","11960","0.3660","0.05354","0.05889"
"177.707","11963","0.3662","0.05360","0.05897"
"177.807","11966","0.3665","0.05365","0.05905"
"177.907","11968","0.3667","0.05371","0.05912"
"178.007","11970","0.3670","0.05378","0.05920"
"178.107","11974","0.3672","0.05385","0.05927"
"178.207","11976","0.3675","0.05391","0.05935"
"178.307","11979","0.3677","0.05397","0.05942"
"178.407","11981","0.3680","0.05404","0.05949"
"178.507","11985","0.3682","0.05412","0.05957"
"178.607","11988","0.3685","0.05419","0.05965"
"178.707","11990","0.3687","0.05425","0.05972"
"178.807","11992","0.3690","0.05433","0.05980"
"178.907","11995","0.3692","0.05440","0.05987"
"179.007","11998","0.3695","0.05447","0.05995"
"179.107","12000","0.3697","0.05455","0.06002"
"179.207","12003","0.3700","0.05461","0.06010"
"179.307","12006","0.3702","0.05468","0.06017"
"179.407","12008","0.3705","0.05474","0.06025"
"179.507","12010","0.3707","0.05480","0.06032"
"179.607","12013","0.3710","0.05486","0.06040"
"179.707","12016","0.3712","0.05493","0.06047"
"179.807","12018","0.3715","0.05501","0.06055"
"179.907","12020","0.3717","0.05507","0.06062"
"180.007","12024","0.3720","0.05513","0.06069"
"180.107","12026","0.3722","0.05520","0.06077"
"180.207","12029","0.3725","0.05526","0.06085"
"180.307","12031","0.3727","0.05534","0.06092"
"180.407","12034","0.3730","0.05540","0.06099"
"180.507","12037","0.3732","0.05547","0.06107"
"180.607","12039","0.3735","0.05555","0.06115"
"180.707","12041","0.3737","0.05562","0.06122"
"180.807","12044","0.3740","0.05567","0.06129"
"180.907","12046","0.3742","0.05573","0.06137"
"181.007","12048","0.3745","0.05581","0.06144"
"181.107","12052","0.3747","0.05588","0.06152"
"181.207","12054","0.3750","0.05593","0.06160"
"181.307","12056","0.3752","0.05600","0.06167"
"181.407","12059","0.3755","0.05604","0.06175"
"181.507","12062","0.3757","0.05611","0.06182"
"181.607","12064","0.3760","0.05618","0.06190"
"181.707","12066","0.3762","0.05625","0.06197"
"181.807","12069","0.3765","0.05633","0.06205"
"181.907","12072","0.3767","0.05640","0.06212"
"182.007","12074","0.3770","0.05646","0.06220"
"182.107","12076","0.3772","0.05654","0.06227"
"182.207","12078","0.3775","0.05660","0.06235"
"182.276","12080","0.3777","0.05664","0.06240"
"230.861","11556","0.3778","0.05691","0.06240"
"230.885","11556","0.3778","0.05691","0.06240"
"230.985","11561","0.3778","0.05691","0.06240"
"231.037","11612","0.3780","0.05691","0.06240"
"231.081","11663","0.3781","0.05691","0.06240"
"231.138","11714","0.3782","0.05692","0.06240"
"231.198","11764","0.3784","0.05692","0.06240"
"231.262","11814","0.3785","0.05693","0.06240"
"231.334","11865","0.3787","0.05696","0.06240"
"231.420","11915","0.3789","0.05700","0.06240"
"231.520","11962","0.3792","0.05711","0.06240"
"231.620","12002","0.3794","0.05718","0.06240"
"231.720","12032","0.3797","0.05722","0.06240"
"231.820","12055","0.3799","0.05731","0.06240"
"231.920","12075","0.3802","0.05734","0.06240"
"232.020","12090","0.3804","0.05739","0.06240"
"232.120","12103","0.3807","0.05744","0.06240"
"232.220","12113","0.3809","0.05750","0.06240"
"232.320","12121","0.3812","0.05756","0.06240"
"232.420","12129","0.3814","0.05764","0.06240"
"232.520","12135","0.3817","0.05778","0.06240"
"232.620","12140","0.3819","0.05783","0.06240"
"232.720","12145","0.3822","0.05789","0.06240"
"232.820","12150","0.3824","0.05796","0.06240"
"232.920","12154","0.3827","0.05804","0.06240"
"233.020","12158","0.3829","0.05808","0.06240"
"233.120","12161","0.3832","0.05820","0.06240"
"233.220","12164","0.3834","0.05824","0.06240"
"233.320","12167","0.3837","0.05832","0.06240"
"233.420","12170","0.3839","0.05840","0.06240"
"233.520","12172","0.3842","0.05847","0.06240"
